Date,SPY,Logret,rk_twoscale,rv5,bv,rsv_ss,rk_parzen,rk_th2,medrv,rsv,rv10_ss,rv5_ss,bv_ss,rv10
3/21/2017,224.99,-0.0129,0.000042,0.000042,0.000035,0.00003,0.000055,0.000041,0.000016,0.00003,0.000049,0.000042,0.000035,0.000049
3/22/2017,225.52,0.0024,0.000028,0.000029,0.000024,0.00001,0.000023,0.000028,0.000015,0.00001,0.000029,0.000029,0.000024,0.000029
3/23/2017,225.28,-0.0011,0.000026,0.000026,0.000029,0.000014,0.000024,0.000026,0.00001,0.000014,0.000024,0.000026,0.000029,0.000024
3/24/2017,225.11,-0.0007,0.000031,0.000026,0.000023,0.000012,0.000029,0.00003,0.00001,0.000012,0.000034,0.000026,0.000023,0.000034
3/27/2017,224.88,-0.001,0.000027,0.000023,0.000021,0.000009,0.000023,0.000027,0.000015,0.000009,0.000026,0.000023,0.000021,0.000026
3/28/2017,226.52,0.0073,0.000019,0.000022,0.000015,0.000006,0.000023,0.000018,0.00001,0.000006,0.000021,0.000022,0.000015,0.000021
3/29/2017,226.73,0.0009,0.000011,0.00001,0.00001,0.000005,0.000008,0.000011,0.000005,0.000005,0.000012,0.00001,0.00001,0.000012
3/30/2017,227.45,0.0032,0.00001,0.000009,0.000009,0.000005,0.00001,0.000009,0.000005,0.000005,0.000008,0.000009,0.000009,0.000008
3/31/2017,226.92,-0.0023,0.00001,0.000012,0.000009,0.000007,0.000012,0.00001,0.000005,0.000007,0.000011,0.000012,0.000009,0.000011
4/3/2017,226.53,-0.0017,0.000024,0.000024,0.000019,0.000014,0.00003,0.000024,0.00001,0.000014,0.000023,0.000024,0.000019,0.000023
4/4/2017,226.67,0.0006,0.000012,0.000013,0.000013,0.000006,0.000011,0.000012,0.000007,0.000006,0.000013,0.000013,0.000013,0.000013
4/5/2017,226,-0.003,0.000027,0.000039,0.000033,0.000025,0.000043,0.000026,0.000012,0.000025,0.000029,0.000039,0.000033,0.000029
4/6/2017,226.63,0.0028,0.000023,0.000026,0.000026,0.000011,0.000016,0.000023,0.000007,0.000011,0.000028,0.000026,0.000026,0.000028
4/7/2017,226.4,-0.001,0.000018,0.00002,0.000018,0.00001,0.000014,0.000018,0.000009,0.00001,0.000019,0.00002,0.000018,0.000019
4/10/2017,226.54,0.0006,0.000016,0.000023,0.00002,0.000015,0.000028,0.000016,0.000006,0.000015,0.000024,0.000023,0.00002,0.000024
4/11/2017,226.27,-0.0012,0.000032,0.000032,0.000032,0.000018,0.00003,0.000031,0.000019,0.000018,0.000028,0.000032,0.000032,0.000028
4/12/2017,225.28,-0.0044,0.000026,0.000023,0.000021,0.000012,0.000013,0.000026,0.000007,0.000012,0.000019,0.000023,0.000021,0.000019
4/13/2017,223.81,-0.0065,0.00002,0.000024,0.000023,0.000014,0.000021,0.00002,0.000009,0.000014,0.000027,0.000024,0.000023,0.000027
4/17/2017,225.8,0.0088,0.00001,0.000013,0.000012,0.000003,0.000011,0.00001,0.000008,0.000003,0.00001,0.000013,0.000012,0.00001
4/18/2017,225.12,-0.003,0.000017,0.000018,0.000018,0.00001,0.000016,0.000017,0.000012,0.00001,0.000015,0.000018,0.000018,0.000015
4/19/2017,224.71,-0.0018,0.000015,0.000013,0.000012,0.000007,0.000013,0.000015,0.000007,0.000007,0.000016,0.000013,0.000012,0.000016
4/20/2017,226.54,0.0081,0.000013,0.000013,0.000012,0.000005,0.000015,0.000013,0.000008,0.000005,0.000012,0.000013,0.000012,0.000012
4/21/2017,225.81,-0.0032,0.000013,0.000015,0.000014,0.000008,0.000014,0.000013,0.000008,0.000008,0.000015,0.000015,0.000014,0.000015
4/24/2017,228.3,0.0109,0.000012,0.000008,0.000007,0.000003,0.000005,0.000012,0.000004,0.000003,0.000007,0.000008,0.000007,0.000007
4/25/2017,229.63,0.0058,0.000007,0.000007,0.000007,0.000002,0.00001,0.000007,0.000002,0.000002,0.000011,0.000007,0.000007,0.000011
4/26/2017,229.48,-0.0006,0.000018,0.000022,0.000023,0.000013,0.000017,0.000018,0.00001,0.000013,0.000022,0.000022,0.000023,0.000022
4/27/2017,229.67,0.0008,0.000009,0.000011,0.000009,0.000006,0.00001,0.000009,0.000005,0.000006,0.000013,0.000011,0.000009,0.000013
4/28/2017,229.17,-0.0022,0.000008,0.000009,0.000007,0.000007,0.000007,0.000008,0.000005,0.000007,0.000008,0.000009,0.000007,0.000008
5/1/2017,229.75,0.0025,0.00001,0.000008,0.000008,0.000004,0.000009,0.00001,0.000005,0.000004,0.000007,0.000008,0.000008,0.000007
5/2/2017,229.84,0.0004,0.000007,0.000006,0.000006,0.000003,0.000006,0.000007,0.000003,0.000003,0.000006,0.000006,0.000006,0.000006
5/3/2017,229.56,-0.0012,0.000009,0.000008,0.000008,0.000005,0.00001,0.000009,0.000004,0.000005,0.000009,0.000008,0.000008,0.000009
5/4/2017,229.83,0.0012,0.000013,0.000014,0.000014,0.000008,0.000016,0.000013,0.000007,0.000008,0.000015,0.000014,0.000014,0.000015
5/5/2017,230.73,0.0039,0.000007,0.000006,0.000005,0.000002,0.000004,0.000007,0.000002,0.000002,0.000005,0.000006,0.000005,0.000005
5/8/2017,230.69,-0.0002,0.000005,0.000007,0.000006,0.000004,0.000005,0.000005,0.000001,0.000004,0.000006,0.000007,0.000006,0.000006
5/9/2017,230.48,-0.0009,0.000007,0.000007,0.000006,0.000004,0.000007,0.000007,0.000002,0.000004,0.000008,0.000007,0.000006,0.000008
5/10/2017,230.9,0.0018,0.000006,0.000005,0.000005,0.000003,0.000003,0.000006,0.000003,0.000003,0.000005,0.000005,0.000005,0.000005
5/11/2017,230.43,-0.002,0.000011,0.000012,0.000012,0.000006,0.000018,0.000011,0.000005,0.000006,0.000012,0.000012,0.000012,0.000012
5/12/2017,230.04,-0.0017,0.000006,0.000005,0.000004,0.000003,0.000004,0.000006,0.000003,0.000003,0.000005,0.000005,0.000004,0.000005
5/15/2017,231.31,0.0055,0.000004,0.000005,0.000003,0.000001,0.000007,0.000004,0.000002,0.000001,0.000007,0.000005,0.000003,0.000007
5/16/2017,231.1,-0.0009,0.000006,0.000008,0.000008,0.000005,0.000007,0.000006,0.000004,0.000005,0.000006,0.000008,0.000008,0.000006
5/17/2017,227,-0.0179,0.000028,0.000033,0.000035,0.000021,0.000038,0.000028,0.000025,0.000021,0.000037,0.000033,0.000035,0.000037
5/18/2017,227.91,0.004,0.000032,0.000043,0.000039,0.000015,0.00004,0.000032,0.00002,0.000015,0.000043,0.000043,0.000039,0.000043
5/19/2017,229.4,0.0065,0.000013,0.000013,0.000011,0.000007,0.000018,0.000013,0.000006,0.000007,0.000014,0.000013,0.000011,0.000014
5/22/2017,230.56,0.0051,0.000007,0.000006,0.000006,0.000003,0.000007,0.000007,0.000002,0.000003,0.000007,0.000006,0.000006,0.000007
5/23/2017,231.07,0.0022,0.000007,0.000005,0.000005,0.000003,0.000005,0.000007,0.000003,0.000003,0.000006,0.000005,0.000005,0.000006
5/24/2017,231.61,0.0023,0.000006,0.000005,0.000006,0.000002,0.000004,0.000006,0.000003,0.000002,0.000004,0.000005,0.000006,0.000004
5/25/2017,232.72,0.0048,0.000008,0.000009,0.000009,0.000003,0.000008,0.000008,0.000004,0.000003,0.000009,0.000009,0.000009,0.000009
5/26/2017,232.67,-0.0002,0.000004,0.000004,0.000004,0.000002,0.000003,0.000005,0.000003,0.000002,0.000004,0.000004,0.000004,0.000004
5/30/2017,232.47,-0.0009,0.000005,0.000004,0.000004,0.000002,0.000004,0.000005,0.000002,0.000002,0.000004,0.000004,0.000004,0.000004
5/31/2017,232.41,-0.0002,0.000014,0.000014,0.000014,0.000009,0.00002,0.000014,0.000007,0.000009,0.000013,0.000014,0.000014,0.000013
6/1/2017,234.26,0.0079,0.000008,0.000008,0.000007,0.000003,0.000008,0.000009,0.000004,0.000003,0.000008,0.000008,0.000007,0.000008
6/2/2017,235.04,0.0033,0.000008,0.000007,0.000006,0.000004,0.000006,0.000008,0.000003,0.000004,0.000008,0.000007,0.000006,0.000008
6/5/2017,234.86,-0.0007,0.000005,0.000005,0.000004,0.000003,0.000005,0.000005,0.000002,0.000003,0.000004,0.000005,0.000004,0.000004
6/6/2017,234.11,-0.0032,0.000008,0.000009,0.000007,0.000005,0.000009,0.000008,0.000003,0.000005,0.000008,0.000009,0.000007,0.000008
6/7/2017,234.55,0.0018,0.00001,0.000009,0.000007,0.000005,0.000008,0.00001,0.000003,0.000005,0.000009,0.000009,0.000007,0.000009
6/8/2017,234.66,0.0005,0.000016,0.000013,0.000014,0.000007,0.000011,0.000016,0.000007,0.000007,0.000013,0.000013,0.000014,0.000013
6/9/2017,234.3,-0.0015,0.000029,0.000036,0.000038,0.000021,0.00004,0.000028,0.000015,0.000021,0.000049,0.000036,0.000038,0.000049
6/12/2017,234.26,-0.0002,0.000018,0.00002,0.000019,0.000009,0.000014,0.000018,0.000013,0.000009,0.000018,0.00002,0.000019,0.000018
6/13/2017,235.4,0.0049,0.000009,0.000008,0.000006,0.000003,0.000006,0.000009,0.000003,0.000003,0.000008,0.000008,0.000006,0.000008
6/14/2017,235.1,-0.0013,0.000022,0.00002,0.000019,0.000014,0.000015,0.000023,0.000008,0.000014,0.000018,0.00002,0.000019,0.000018
6/15/2017,234.65,-0.0019,0.000015,0.000017,0.000016,0.000007,0.000013,0.000015,0.000007,0.000007,0.000016,0.000017,0.000016,0.000016
6/16/2017,234.7,0.0002,0.000012,0.000011,0.000012,0.000006,0.000008,0.000012,0.000006,0.000006,0.000007,0.000011,0.000012,0.000007
6/19/2017,236.66,0.0083,0.000006,0.000006,0.000004,0.000001,0.000007,0.000005,0.000001,0.000001,0.000005,0.000006,0.000004,0.000005
6/20/2017,235.06,-0.0068,0.000009,0.00001,0.000009,0.000007,0.00001,0.000009,0.000006,0.000007,0.000012,0.00001,0.000009,0.000012
6/21/2017,235,-0.0002,0.000012,0.000013,0.000011,0.000007,0.000014,0.000012,0.000007,0.000007,0.000013,0.000013,0.000011,0.000013
6/22/2017,234.9,-0.0005,0.000007,0.000007,0.000008,0.000004,0.000009,0.000007,0.000003,0.000004,0.00001,0.000007,0.000008,0.00001
6/23/2017,235.18,0.0012,0.000007,0.000008,0.000008,0.000003,0.000008,0.000007,0.000004,0.000003,0.000007,0.000008,0.000008,0.000007
6/26/2017,235.33,0.0007,0.000012,0.000014,0.000011,0.000008,0.000016,0.000012,0.000005,0.000008,0.000015,0.000014,0.000011,0.000015
6/27/2017,233.44,-0.0081,0.000018,0.00002,0.000016,0.000013,0.000021,0.000018,0.000008,0.000013,0.000021,0.00002,0.000016,0.000021
6/28/2017,235.52,0.0089,0.000011,0.000016,0.000017,0.000005,0.000008,0.000011,0.000008,0.000005,0.000009,0.000016,0.000017,0.000009
6/29/2017,233.45,-0.0088,0.000042,0.000048,0.000042,0.000027,0.000042,0.000041,0.000028,0.000027,0.000048,0.000048,0.000042,0.000048
6/30/2017,233.89,0.0019,0.000013,0.000019,0.000017,0.000014,0.000018,0.000013,0.000006,0.000014,0.000022,0.000019,0.000017,0.000022
7/3/2017,234.29,0.0017,0.000009,0.000012,0.000008,0.000007,0.000011,0.000009,0.000002,0.000007,0.000012,0.000012,0.000008,0.000012
7/5/2017,234.83,0.0023,0.000013,0.000012,0.000012,0.000007,0.000015,0.000013,0.000007,0.000007,0.000009,0.000012,0.000012,0.000009
7/6/2017,232.68,-0.0092,0.000018,0.00002,0.000018,0.000013,0.000017,0.000018,0.000008,0.000013,0.000018,0.00002,0.000018,0.000018
7/7/2017,234.19,0.0065,0.00001,0.000009,0.000008,0.000003,0.000009,0.00001,0.000003,0.000003,0.00001,0.000009,0.000008,0.00001
7/10/2017,234.44,0.0011,0.000006,0.000006,0.000004,0.000003,0.000004,0.000006,0.000002,0.000003,0.000006,0.000006,0.000004,0.000006
7/11/2017,234.27,-0.0007,0.000015,0.00002,0.000015,0.000012,0.000025,0.000014,0.000006,0.000012,0.000023,0.00002,0.000015,0.000023
7/12/2017,236.03,0.0075,0.00001,0.00001,0.000008,0.000004,0.000009,0.00001,0.000004,0.000004,0.00001,0.00001,0.000008,0.00001
7/13/2017,236.42,0.0017,0.000006,0.000005,0.000005,0.000002,0.000004,0.000006,0.000003,0.000002,0.000005,0.000005,0.000005,0.000005
7/14/2017,237.53,0.0047,0.000005,0.000005,0.000005,0.000002,0.000007,0.000005,0.000002,0.000002,0.000005,0.000005,0.000005,0.000005
7/17/2017,237.5,-0.0001,0.000005,0.000003,0.000003,0.000002,0.000003,0.000005,0.000002,0.000002,0.000003,0.000003,0.000003,0.000003
7/18/2017,237.62,0.0005,0.000007,0.000009,0.000009,0.000005,0.000006,0.000007,0.000003,0.000005,0.000007,0.000009,0.000009,0.000007
7/19/2017,238.91,0.0054,0.000004,0.000004,0.000004,0.000001,0.000003,0.000004,0.000001,0.000001,0.000004,0.000004,0.000004,0.000004
7/20/2017,239.02,0.0004,0.000009,0.000008,0.000008,0.000005,0.000009,0.000009,0.000003,0.000005,0.000011,0.000008,0.000008,0.000011
7/21/2017,238.8,-0.0009,0.000006,0.000005,0.000005,0.000002,0.000004,0.000006,0.000003,0.000002,0.000004,0.000005,0.000005,0.000004
7/24/2017,238.75,-0.0002,0.000003,0.000004,0.000003,0.000002,0.000003,0.000004,0.000002,0.000002,0.000003,0.000004,0.000003,0.000003
7/25/2017,239.33,0.0024,0.000004,0.000004,0.000003,0.000002,0.000002,0.000005,0.000002,0.000002,0.000004,0.000004,0.000003,0.000004
7/26/2017,239.34,0,0.000005,0.000006,0.000006,0.000003,0.000003,0.000006,0.000002,0.000003,0.000007,0.000006,0.000006,0.000007
7/27/2017,239.11,-0.0009,0.000021,0.000026,0.000026,0.000014,0.000031,0.000021,0.000011,0.000014,0.000035,0.000026,0.000026,0.000035
7/28/2017,238.83,-0.0012,0.000009,0.000008,0.000008,0.000004,0.000004,0.000009,0.000004,0.000004,0.000004,0.000008,0.000008,0.000004
7/31/2017,238.7,-0.0006,0.000006,0.000008,0.000008,0.000005,0.000009,0.000006,0.000001,0.000005,0.000008,0.000008,0.000008,0.000008
8/1/2017,239.23,0.0022,0.000006,0.000007,0.000006,0.000004,0.000006,0.000006,0.000001,0.000004,0.000007,0.000007,0.000006,0.000007
8/2/2017,239.35,0.0005,0.000009,0.000013,0.000012,0.00001,0.000014,0.000009,0.000003,0.00001,0.000015,0.000013,0.000012,0.000015
8/3/2017,238.88,-0.0019,0.000007,0.000007,0.000005,0.000005,0.000005,0.000007,0.000002,0.000005,0.000007,0.000007,0.000005,0.000007
8/4/2017,239.32,0.0018,0.000006,0.000008,0.000007,0.000005,0.000009,0.000006,0.000003,0.000005,0.00001,0.000008,0.000007,0.00001
8/7/2017,239.76,0.0019,0.000002,0.000002,0.000002,0.000001,0.000001,0.000002,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002
8/8/2017,239.17,-0.0025,0.00001,0.000011,0.00001,0.000006,0.000017,0.00001,0.000004,0.000006,0.000011,0.000011,0.00001,0.000011
8/9/2017,239.16,0,0.000015,0.000018,0.000017,0.000007,0.00001,0.000014,0.000008,0.000007,0.000014,0.000018,0.000017,0.000014
8/10/2017,235.79,-0.0142,0.000027,0.000031,0.00003,0.000021,0.000033,0.000026,0.000022,0.000021,0.000027,0.000031,0.00003,0.000027
8/11/2017,236.13,0.0015,0.000016,0.000016,0.000014,0.000008,0.000013,0.000016,0.000005,0.000008,0.000016,0.000016,0.000014,0.000016
8/14/2017,238.47,0.0099,0.000008,0.00001,0.000008,0.000003,0.000011,0.000008,0.000005,0.000003,0.000011,0.00001,0.000008,0.000011
8/15/2017,238.45,-0.0001,0.000008,0.000008,0.000008,0.000005,0.000008,0.000008,0.000004,0.000005,0.000008,0.000008,0.000008,0.000008
8/16/2017,238.86,0.0017,0.000011,0.00001,0.000009,0.000006,0.000009,0.000011,0.000004,0.000006,0.000007,0.00001,0.000009,0.000007
8/17/2017,235.14,-0.0157,0.000029,0.000032,0.000032,0.000022,0.000035,0.000029,0.00002,0.000022,0.000032,0.000032,0.000032,0.000032
8/18/2017,234.77,-0.0016,0.000026,0.000029,0.000023,0.000013,0.000027,0.000025,0.000011,0.000013,0.000035,0.000029,0.000023,0.000035
8/21/2017,234.95,0.0008,0.000015,0.000015,0.000014,0.000007,0.000014,0.000014,0.000006,0.000007,0.000014,0.000015,0.000014,0.000014
8/22/2017,237.41,0.0104,0.000007,0.000011,0.000011,0.000002,0.000015,0.000007,0.000004,0.000002,0.000017,0.000011,0.000011,0.000017
8/23/2017,236.56,-0.0036,0.000011,0.000011,0.000012,0.000006,0.000006,0.000011,0.000006,0.000006,0.00001,0.000011,0.000012,0.00001
8/24/2017,236.01,-0.0023,0.000018,0.000017,0.000017,0.00001,0.000023,0.000018,0.000006,0.00001,0.00002,0.000017,0.000017,0.00002
8/25/2017,236.56,0.0023,0.000013,0.000012,0.000009,0.000006,0.000014,0.000013,0.000004,0.000006,0.000012,0.000012,0.000009,0.000012
8/28/2017,236.57,0,0.000007,0.000007,0.000006,0.000005,0.000007,0.000007,0.000003,0.000005,0.000006,0.000007,0.000006,0.000006
8/29/2017,236.84,0.0011,0.000014,0.000009,0.000008,0.000002,0.00001,0.000014,0.000003,0.000002,0.000008,0.000009,0.000008,0.000008
8/30/2017,237.96,0.0047,0.000007,0.000008,0.000007,0.000003,0.000006,0.000007,0.000004,0.000003,0.000008,0.000008,0.000007,0.000008
8/31/2017,239.39,0.006,0.000008,0.000008,0.000008,0.000003,0.00001,0.000008,0.000004,0.000003,0.000009,0.000008,0.000008,0.000009
9/1/2017,239.73,0.0014,0.000005,0.000007,0.000005,0.000003,0.000005,0.000006,0.000001,0.000003,0.000005,0.000007,0.000005,0.000005
9/5/2017,238.01,-0.0072,0.000024,0.000035,0.000029,0.000021,0.000028,0.000024,0.000011,0.000021,0.000033,0.000035,0.000029,0.000033
9/6/2017,238.82,0.0034,0.000011,0.000007,0.000007,0.000004,0.000006,0.000011,0.000004,0.000004,0.000007,0.000007,0.000007,0.000007
9/7/2017,238.79,-0.0001,0.000011,0.000012,0.00001,0.000007,0.000012,0.00001,0.000005,0.000007,0.000009,0.000012,0.00001,0.000009
9/8/2017,238.51,-0.0012,0.000008,0.000007,0.000007,0.000003,0.000005,0.000008,0.000003,0.000003,0.000006,0.000007,0.000007,0.000006
9/11/2017,241.06,0.0106,0.000005,0.000008,0.000005,0.000001,0.000009,0.000005,0.000002,0.000001,0.000009,0.000008,0.000005,0.000009
9/12/2017,241.87,0.0034,0.000005,0.000005,0.000004,0.000002,0.000004,0.000006,0.000001,0.000002,0.000005,0.000005,0.000004,0.000005
9/13/2017,241.99,0.0005,0.000004,0.000003,0.000003,0.000001,0.000002,0.000004,0.000002,0.000001,0.000004,0.000003,0.000003,0.000004
9/14/2017,241.91,-0.0003,0.000004,0.000004,0.000004,0.000002,0.000003,0.000004,0.000002,0.000002,0.000004,0.000004,0.000004,0.000004
9/15/2017,242.23,0.0013,0.000004,0.000004,0.000004,0.000001,0.000002,0.000004,0.000001,0.000001,0.000002,0.000004,0.000004,0.000002
9/18/2017,242.75,0.0021,0.000004,0.000005,0.000005,0.000002,0.000007,0.000004,0.000002,0.000002,0.000007,0.000005,0.000005,0.000007
9/19/2017,242.99,0.001,0.000004,0.000004,0.000004,0.000002,0.000002,0.000005,0.000002,0.000002,0.000004,0.000004,0.000004,0.000004
9/20/2017,243.08,0.0004,0.000012,0.00001,0.000007,0.000005,0.000013,0.000011,0.000003,0.000005,0.000009,0.00001,0.000007,0.000009
9/21/2017,242.43,-0.0027,0.000006,0.000008,0.000008,0.000005,0.000008,0.000006,0.000004,0.000005,0.000006,0.000008,0.000008,0.000006
9/22/2017,242.48,0.0002,0.000004,0.000003,0.000003,0.000001,0.000003,0.000004,0.000002,0.000001,0.000004,0.000003,0.000003,0.000004
9/25/2017,241.98,-0.002,0.000012,0.000014,0.000012,0.000008,0.000017,0.000012,0.000005,0.000008,0.000013,0.000014,0.000012,0.000013
9/26/2017,242.13,0.0006,0.000008,0.000007,0.000007,0.000004,0.000006,0.000008,0.000004,0.000004,0.000006,0.000007,0.000007,0.000006
9/27/2017,243.07,0.0039,0.000008,0.000011,0.00001,0.000005,0.000013,0.000008,0.000004,0.000005,0.000011,0.000011,0.00001,0.000011
9/28/2017,243.36,0.0012,0.000006,0.000005,0.000005,0.000002,0.000004,0.000006,0.000002,0.000002,0.000005,0.000005,0.000005,0.000005
9/29/2017,244.22,0.0035,0.000004,0.000005,0.000005,0.000002,0.000003,0.000005,0.000003,0.000002,0.000004,0.000005,0.000005,0.000004
10/2/2017,245.28,0.0043,0.000005,0.000005,0.000005,0.000002,0.000005,0.000005,0.000003,0.000002,0.000005,0.000005,0.000005,0.000005
10/3/2017,245.8,0.0021,0.000003,0.000004,0.000005,0.000002,0.000001,0.000003,0.000001,0.000002,0.000003,0.000004,0.000005,0.000003
10/4/2017,246.09,0.0012,0.000004,0.000005,0.000005,0.000002,0.000003,0.000005,0.000002,0.000002,0.000006,0.000005,0.000005,0.000006
10/5/2017,247.55,0.0059,0.000004,0.000004,0.000004,0.000001,0.000004,0.000004,0.000003,0.000001,0.000003,0.000004,0.000004,0.000003
10/6/2017,247.27,-0.0011,0.000005,0.000005,0.000005,0.000002,0.000003,0.000005,0.000003,0.000002,0.000004,0.000005,0.000005,0.000004
10/9/2017,246.86,-0.0017,0.000003,0.000004,0.000004,0.000002,0.000005,0.000003,0.000002,0.000002,0.000005,0.000004,0.000004,0.000005
10/10/2017,247.51,0.0026,0.000007,0.000007,0.000007,0.000003,0.000007,0.000007,0.000003,0.000003,0.000007,0.000007,0.000007,0.000007
10/11/2017,247.9,0.0016,0.000003,0.000003,0.000003,0.000002,0.000002,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000002
10/12/2017,247.53,-0.0015,0.000004,0.000004,0.000003,0.000002,0.000005,0.000004,0.000002,0.000002,0.000004,0.000004,0.000003,0.000004
10/13/2017,247.83,0.0012,0.000003,0.000004,0.000003,0.000002,0.000004,0.000003,0.000002,0.000002,0.000004,0.000004,0.000003,0.000004
10/16/2017,248.16,0.0013,0.000004,0.000004,0.000003,0.000001,0.000004,0.000004,0.000001,0.000001,0.000003,0.000004,0.000003,0.000003
10/17/2017,248.34,0.0007,0.000003,0.000002,0.000002,0.000001,0.000003,0.000003,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002
10/18/2017,248.58,0.001,0.000003,0.000003,0.000003,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000003,0.000003,0.000002
10/19/2017,248.65,0.0003,0.000008,0.000005,0.000006,0.000002,0.000008,0.000008,0.000003,0.000002,0.000007,0.000005,0.000006,0.000007
10/20/2017,249.93,0.0051,0.000004,0.000004,0.000003,0.000001,0.000003,0.000004,0.000002,0.000001,0.000004,0.000004,0.000003,0.000004
10/23/2017,248.96,-0.0039,0.000006,0.000005,0.000005,0.000004,0.000004,0.000006,0.000002,0.000004,0.000006,0.000005,0.000005,0.000006
10/24/2017,249.4,0.0018,0.000006,0.000006,0.000006,0.000004,0.000003,0.000006,0.000002,0.000004,0.000004,0.000006,0.000006,0.000004
10/25/2017,248.16,-0.005,0.000015,0.000022,0.000022,0.000014,0.000025,0.000015,0.000013,0.000014,0.000029,0.000022,0.000022,0.000029
10/26/2017,248.48,0.0013,0.00001,0.000012,0.000009,0.000006,0.000011,0.00001,0.000003,0.000006,0.000012,0.000012,0.000009,0.000012
10/27/2017,250.52,0.0081,0.000009,0.000013,0.000012,0.000005,0.000009,0.000009,0.000004,0.000005,0.000012,0.000013,0.000012,0.000012
10/30/2017,249.58,-0.0037,0.000008,0.00001,0.00001,0.000006,0.000011,0.000008,0.000004,0.000006,0.00001,0.00001,0.00001,0.00001
10/31/2017,249.97,0.0016,0.000004,0.000004,0.000003,0.000002,0.000003,0.000005,0.000002,0.000002,0.000003,0.000004,0.000003,0.000003
11/1/2017,250.3,0.0013,0.000009,0.00001,0.000009,0.000005,0.000009,0.000009,0.000004,0.000005,0.00001,0.00001,0.000009,0.00001
11/2/2017,250.4,0.0004,0.000013,0.000016,0.000018,0.00001,0.000025,0.000012,0.000006,0.00001,0.000021,0.000016,0.000018,0.000021
11/3/2017,251.24,0.0033,0.000006,0.000004,0.000004,0.000002,0.000004,0.000006,0.000002,0.000002,0.000006,0.000004,0.000004,0.000006
11/6/2017,251.62,0.0015,0.000004,0.000003,0.000003,0.000001,0.000002,0.000004,0.000002,0.000001,0.000002,0.000003,0.000003,0.000002
11/7/2017,251.45,-0.0007,0.000008,0.000008,0.000007,0.000005,0.00001,0.000008,0.000003,0.000005,0.000011,0.000008,0.000007,0.000011
11/8/2017,251.88,0.0017,0.000005,0.000006,0.000005,0.000003,0.000004,0.000006,0.000003,0.000003,0.000006,0.000006,0.000005,0.000006
11/9/2017,250.96,-0.0036,0.000024,0.000028,0.000029,0.000015,0.000027,0.000024,0.000018,0.000015,0.000024,0.000028,0.000029,0.000024
11/10/2017,250.89,-0.0003,0.000008,0.000007,0.000006,0.000004,0.000004,0.000008,0.000003,0.000004,0.000006,0.000007,0.000006,0.000006
11/13/2017,251.12,0.0009,0.000005,0.000005,0.000005,0.000002,0.000007,0.000005,0.000003,0.000002,0.000006,0.000005,0.000005,0.000006
11/14/2017,250.54,-0.0023,0.000013,0.000019,0.000018,0.000011,0.000019,0.000013,0.000006,0.000011,0.000013,0.000019,0.000018,0.000013
11/15/2017,249.28,-0.005,0.000015,0.000022,0.000017,0.000016,0.000023,0.000015,0.000003,0.000016,0.000032,0.000022,0.000017,0.000032
11/16/2017,251.4,0.0085,0.000007,0.000008,0.000006,0.000002,0.000008,0.000007,0.000003,0.000002,0.000007,0.000008,0.000006,0.000007
11/17/2017,250.66,-0.0029,0.000007,0.000005,0.000004,0.000004,0.000002,0.000007,0.000003,0.000004,0.000004,0.000005,0.000004,0.000004
11/20/2017,251.09,0.0017,0.000004,0.000005,0.000005,0.000002,0.000002,0.000004,0.000001,0.000002,0.000002,0.000005,0.000005,0.000002
11/21/2017,252.73,0.0065,0.000004,0.000005,0.000004,0.000001,0.000006,0.000004,0.000001,0.000001,0.000006,0.000005,0.000004,0.000006
11/22/2017,252.51,-0.0009,0.000004,0.000003,0.000002,0.000002,0.000002,0.000004,0.000001,0.000002,0.000003,0.000003,0.000002,0.000003
11/24/2017,253.09,0.0023,0.000002,0.000001,0.000001,0,0.000001,0.000002,0,0,0.000001,0.000001,0.000001,0.000001
11/27/2017,252.97,-0.0005,0.000004,0.000005,0.000005,0.000002,0.000005,0.000004,0.000002,0.000002,0.000006,0.000005,0.000005,0.000006
11/28/2017,255.53,0.0101,0.000008,0.000011,0.000011,0.000003,0.000019,0.000008,0.000006,0.000003,0.000013,0.000011,0.000011,0.000013
11/29/2017,255.38,-0.0006,0.000017,0.000016,0.000013,0.000009,0.000014,0.000018,0.000009,0.000009,0.000016,0.000016,0.000013,0.000016
11/30/2017,257.61,0.0087,0.000018,0.000027,0.000024,0.00001,0.000029,0.000018,0.000025,0.00001,0.000035,0.000027,0.000024,0.000035
12/1/2017,257.08,-0.0021,0.00011,0.000089,0.000093,0.000061,0.000117,0.000107,0.000015,0.000061,0.000122,0.000089,0.000093,0.000122
12/4/2017,256.77,-0.0012,0.000022,0.000023,0.000024,0.000014,0.000025,0.000022,0.000015,0.000014,0.000022,0.000023,0.000024,0.000022
12/5/2017,255.84,-0.0036,0.000017,0.000016,0.000017,0.000009,0.000016,0.000017,0.000008,0.000009,0.000016,0.000016,0.000017,0.000016
12/6/2017,255.89,0.0002,0.000015,0.000013,0.000013,0.000006,0.000009,0.000015,0.000004,0.000006,0.000012,0.000013,0.000013,0.000012
